,action_TFC_finish,action_TNC_finish,action_greedy,action_noise
0080000F2060000F2050000F,-5.4,-7.773212478451984,0.0,0.0
0081000F2106000F2106000F,0.0,0.0,-5.252232694759867,0.0
0092000F2107000F2107000F,-4.916945408285339,-5.145967638165213,-4.8000079800762405,8.784951303851395
1093000F3209000F3209000F,-9.451421629496403,-15.502278011741103,-1.407682438990121,-12.065419468874886
0520000F1150000F1150000F,-2.436628753953936,-4.732906866294536,-1.3789888257123177,-1.5207472551232382
1095100F3300900F3300900F,-16.21142251119903,-10.071,-0.6779281516274551,-6.48
0080000F0080000F1080000F,-0.7865643875881495,-7.9422396651082e-08,0.0,-0.03799626421604449
1094100F3200A00F4200A00F,-3.850166275020976,-5.4,-2.284210097639974,-9.069524249187332
00B3100F3200A00F4200A00F,0.0,0.0,-2.6254209626205993,0.0
00A5200F3400A00F3400A00F,0.0,0.0,2.7,0.0
10A5200F3400B00F4400B00F,-0.15903462519384504,-10.8,-2.0314801258002477,0.0
00B2100F3200A00F3200A00F,-5.4,-6.159992634696784,5.216319475976485,-7.998073871686541
0070000F0070000F0070000F,-0.08490230021105567,-0.7458992481359492,-0.7951013593526866,-0.006782871463226189
0081000F2107000F2107000F,0.0,0.30879314014093884,0.0,0.0
1094000F2209000F2209000F,0.0,0.0,3.070367069662571,0.0
0095100F2400900F4300900F,0.6962186013032506,4.99447546124091,-7.23799003707094,0.0
0095100F4200900F4200A00F,0.0,0.0,-0.5420829845276511,-1.2963938120215692
0095100F3209000F4209000F,0.07877098835229286,0.0,0.0,0.0
0080000F1150000F1150000F,0.0,0.0,0.0,-7.850650594936781
0510000F1050000F1050000F,0.0,0.0,0.0,2.6818402751678723
10C6300F4320C00F4320C00F,-15.421481610514135,-2.16,0.0,-4.914
0096100F3400900F3400900F,0.0,0.0,3.242540592528897,0.0
0092000F2108000F3108000F,-7.9281651785690075,0.0,0.0,3.162054945434628
0091000F1107000F1107000F,-4.865439178581337,-0.24251197383573897,0.0,0.0
00B2100F4200900F4200900F,-6.990934231357231,-7.352532,-3.2326596047893528,-1.4605465501320225
10A3000F3109000F3109000F,0.0,0.0,0.0,-0.013488105174360498
1095100F3300900F3400900F,0.0,0.0,0.0,18.900000000000002
1095100F4300900F4300900F,0.0,0.0,-1.242,0.0
1094000F3208000F3208000F,-16.057175261005618,-5.994,-9.04439270626574,-10.4112
10B3100F3400900F3400900F,-2.3822532,0.0,0.0,0.0
20A3200F4400B00F4400B00F,-21.155242792251762,-23.699573737338707,-21.208712895609608,9.639271511055878
0082000F2107000F2107000F,0.29246562426655726,-4.959917172797449,0.0,0.0
1094100F3200A00F3209000F,-5.312677030819241,-20.71396408598386,0.0,0.0
00B2100F3300900F4200900F,-10.91464733725446,-10.8,0.0,3.9844736565533196
0083000F2108000F2109000F,0.0,0.0,0.0,-2.576077769696655
00B2100F3300900F3300900F,-7.582179048495351,-13.5,0.0,5.4
00A3000F2308000F3308000F,0.0,0.0,0.0,5.4
1095000F3309000F3309000F,0.0,0.0,-8.586,0.0
100E000F100E000F100E000F,-7.394622027271833e-05,-36.867217100761614,-40.49999914730592,-4.455004682444489
00A2100F4200A00F4200A00F,0.0,0.0,0.0,8.1
0094000F3109000F3109000F,-11.754671261580285,-7.155114225111991,2.7474863804763907,-3.14766
10A3100F3300900F3300A00F,0.0,0.0,0.0,-1.0928833410332475
1094100F3300900F3300900F,13.5,0.0,9.8777219882589,0.0
0090000F0090000F0090000F,-0.039023428432582545,-0.007515215558794398,-0.197022771161517,-0.6358689982263669
0095100F3300A00F4300900F,0.0,-2.7,-8.1,0.0
00A5300F4400B00F4400B00F,0.4932292741579149,0.0,0.0,0.0
00A5300F3230A00F3230A00F,0.0,0.0,0.0,0.0
1094000F3308000F3308000F,0.0,0.16787097750373914,-8.107987778546565,-0.01840927265901071
0531000F3106000F3106000F,-0.06178068314731755,0.0,-4.414869591148366,0.0
00B3000F3400800F3400800F,-11.264129618722963,0.0,0.0,0.0
1094000F3209000F3209000F,-10.8,-8.1,0.0,-16.2
0093000F3107000F3107000F,0.0,0.0,-0.283411098194458,0.0
8200000F2206000F2206000F,0.0,0.0,0.0,0.0
0631000F2206000F2206000F,0.0,0.0,-0.34493926902127736,0.0
10A3000F3108000F3108000F,-0.9059930018302049,-16.2,-1.85883005045797,-1.004277229859019
00A6200F3500B00F3500B00F,-2.1140913030523714,0.0,3.574794697528642,0.0
00A2000F3107000F3108000F,0.0,0.0,0.0,1.6123490272978713
E132000F3230B00F3230B00F,0.0,0.07965889018055403,0.0,0.0
0095100F3200900F4200900F,0.0,2.7,0.0,3.1732958272709717
0094100F4200A00F4200A00F,0.0,-17.28,13.412115957713908,-0.2842757925833963
0095100F2400900F2400900F,-10.32217650972702,-8.1,-0.44272816408226134,10.631982135011409
0430000F2050000F2050000F,4.046100719536708,-50.77617299561987,-50.30343998458503,-43.90501611276768
0094000F3308000F3308000F,0.0,1.704913819218854,-6.951359086783661,0.0
0092000F3108000F3107000F,0.0,0.0,3.3211198076698625,6.25100708630373
0093000F2207000F3207000F,1.2418886121722168,-3.883685953467229,0.0,13.100026225493439
1094000F3300900F3300900F,-6.0075588078663475,-16.2,8.753790448048225,-8.077141996766752
1083000F3108000F3108000F,-4.859999999999999,-15.25615021056699,-2.9869491778599784,-0.10890984190427803
0092000F2207000F3207000F,0.0,0.0,0.0,24.858374781791838
10B3100F3300A00F3300A00F,0.0,0.0,13.014000000000001,-4.503266440767996
1093000F3209000F3109000F,0.0,0.0,0.3259535693964697,0.0
00B4000F2200C00F2200C00F,0.0,0.0,0.0,0.012218568348430492
0092000F2108000F2108000F,0.0,0.0,0.0,5.855868
0090000F3007000F3007000F,0.0,-9.363942067015472,0.0,0.0
10A5200F4310B00F4310B00F,-8.037932940000001,0.0,0.0,0.0
00B3000F4100B00F4100B00F,0.0,0.0,2.5287535266274555,0.0
0094000F310A000F310A000F,0.0,0.0,0.0,-5.068829234848454
00A5100F3300A00F3300A00F,0.0,0.0,0.26798709809864096,-2.3720628883229997
00A6000F4300A00F4300A00F,0.0,-10.8,0.0,0.0
00A5300F4400A00F4400A00F,-10.45868037151757,0.0,0.0,0.0
1095000F3400900F3400900F,0.0,0.0,-2.7,0.0
1080000F1080000F1080000F,-0.7716833647660482,-3.369485067574376e-11,0.0,-1.571281056113773e-08
0095100F3200900F4200A00F,0.0,0.0,2.9717918203427667,20.608902555156888
1096100F4300900F4300900F,0.0,0.0,0.0,2.7
0085000F3208000F3208000F,-8.633710138274736,-5.94,10.385502750471591,-10.8
00A4200F3200B00F3200A00F,0.0,-2.6182718754633867,0.0,0.0
0083000F2108000F2108000F,0.0,-2.7,3.9368357921519213,-0.04231596363448453
1083000F2208000F2208000F,-5.4,0.0,0.0,0.0
0091000F3008000F3008000F,0.0,-1.8684101415562395,-2.0040762101121032,-2.8080000000000003
0083000F2208000F2208000F,-5.4,-5.4,-1.9885443004881047,0.0
0083000F2109000F2109000F,0.0,-9.921750940023411,0.0,0.0
0630000F1160000F1160000F,0.1246025626912266,0.0,0.0,0.0
00B2100F4209000F4209000F,0.0,0.035693283094316255,0.0,0.0
00A3000F3208000F3108000F,5.4,0.0,0.0,0.0
10A5200F3500B00F3500B00F,-10.302093491464543,0.020519999999999983,0.0,0.0
0096100F3300900F3300900F,-5.011276179356114,-10.8,-5.4,2.7
00A5300F3220B00F3220A00F,0.0,0.0,0.0,-8.1
0081000F2206000F2206000F,27.000019602231237,0.0,0.0,0.0
10A3000F3208000F3209000F,0.0,0.0,-2.7,0.0
10A5300F4220B00F4400B00F,0.0,-2.7,0.0,0.0
10A5300F3220B00F3500B00F,0.0,-10.8,0.0,0.0
10A5300F3500B00F4400B00F,0.0,-8.1,0.0,0.0
10A3100F4200A00F4200A00F,-8.1,0.0,0.0,0.0
00A3000F3208000F3209000F,0.0,0.0,3.4802000356156273,-0.7290000000000001
0520000F1160000F1150000F,0.0,0.0,14.227178475498977,1.5390000358057039
1083000F3107000F3207000F,0.0,-5.94,2.7,-5.4
1092000F3107000F3207000F,0.0,-8.1,0.0,-10.75816083940784
0093000F3207000F3207000F,-2.7,0.0,-0.40032140603008587,2.1011005926513464
9520000F2400900F2400900F,0.0,0.0,0.0,0.0
00C3100F3400A00F3400A00F,0.0,0.0,0.4252537987781671,0.0
00A2000F2108000F2208000F,-5.4,-9.994076364357952,3.428820339323627,-2.2911124298480074
0520000F3050000F3050000F,-5.399288525023785,-10.01237749831202,-1.8937204393382547,1.4106557399556579
0094000F220A000F220A000F,0.33534,0.0,0.0,0.0
00B3100F4200A00F4200A00F,-5.544531903016746,0.0,0.0,15.41526718569969
0009000F0009000F000A000F,0.0,0.0,0.0,-0.0007141201318557669
0009000F0009000F0009000F,-0.1635659234214564,-0.00032018012960657936,-1.584570064190963e-05,-1.3568282505259579e-05
1094100F4200A00F4209000F,0.0,-5.601565043606486,0.0,-6.9526329642206814
1094100F4200A00F3209000F,0.0,0.0,-2.809429816344611,-2.3174345745157403
0420000F2050000F2050000F,40.461046128856005,-10.026859293000001,-50.22308518049328,-43.35943068687672
0090000F2060000F3060000F,0.1051917085803672,0.0,0.0,0.0
00A6100F4400B00F4400B00F,0.0,2.3651999999999997,-2.5881275739597704,0.0
0095100F4300A00F3300900F,-4.03503097322649,-0.5940000000000003,0.0,-1.6186397108857777
0095100F4209000F4209000F,0.0,-7.363537029861018,0.0,1.3731571935158051
0081000F3060000F3060000F,-2.7,0.0,0.0,-9.879686539072623
00A3000F3209000F3109000F,0.0,0.0,0.0,9.70940352828108
00A3000F310A000F310A000F,0.0,5.754913819218852,0.0,0.0
10A5100F4300B00F4300B00F,0.0,5.4,0.0,0.0
1095000F3300900F4300900F,0.0,0.0,-8.080282089423125,0.0
1082000F3107000F3207000F,-21.182942492082606,-21.6,-8.368539898617897,-5.129422443968561
00A6200F4400B00F4400B00F,0.0,-3.483222437008222,0.0,9.814161193146699
1085100F3300900F3400900F,0.0,0.0,16.2,2.7
0096000F4300900F4300900F,-9.76841073235703,0.0,6.361393469904393,0.0
0091000F2107000F3007000F,0.0,0.0,0.0,1.9966557519770642
000F300E3300E00F3300E00F,0.0,0.0,6.628777359087177,0.0
0500000F2040000F2030000F,-40.86538146986352,-46.31237788250977,-45.9,-38.41223117007713
0410000F2040000F2040000F,0.0,0.0,-16.2,0.0
1080000F2150000F3150000F,0.0,-5.4,0.0,0.0
0430000F3050000F2050000F,-5.4,0.0,0.0,0.0
0080000F2050000F2050000F,-0.5596636533290731,-10.8,-10.293512748577932,-10.8
0081000F3107000F3107000F,1.3365,0.0,0.0,0.0
0091000F2206000F2206000F,0.0,0.0,0.0,28.512770812855926
0530000F3106000F3106000F,0.0,-10.8,-4.031224745591583,0.0
1092000F3207000F3207000F,-5.4,0.0,0.0,-16.339853483684283
0081000F3106000F3106000F,-0.48600000000000004,-18.17149695401971,-2.7,-6.6906
1094000F4300900F4300900F,-15.989949046939909,-16.2,-12.88180824846513,-8.506204438243962
10A4200F4400B00F4400B00F,-16.2,0.0,0.0,-1.6940519787381527
0080000F3006000F3006000F,-80.46478278000001,-91.36170485366208,-81.48448928350848,16.28095379683168
000F000F000F000F000F000F,0.0,-40.5,0.0,0.0
0090000F2008000F2008000F,45.359999998874315,-81.0,-80.352,-40.5
0092000F3009000F3009000F,0.0,0.0,-7.251055921470593,0.0
1081000F2106000F2106000F,-0.5435133535240091,-16.49548006434333,-13.297126878612026,-16.8048
1080000F2150000F2150000F,-18.28278,-16.209414063,-1.8004379325319801,-12.587691477781576
1073000F3207000F3207000F,0.0,37.71083530296228,0.0,0.0
1080000F3006000F3006000F,0.0,-10.61610114158735,-5.360902273822827,-4.277189252272392
0510000F1040000F1040000F,0.9000000815305897,0.3458656317041398,-4.138546427208,-4.5524010699288
0070000F2060000F2060000F,9.00000069871054,-49.23762363185728,-49.2150640235205,-49.284214445599225
0510000F2040000F2040000F,-46.348510378509246,-50.5593798984198,-45.9,-33.24222883509525
1080000F2006000F2006000F,0.0,0.0,0.0,2.97
0092000F3108000F3008000F,0.08910884254125796,0.0,0.0,0.0
00A4200F4200A00F4200A00F,0.0,0.0,6.141292852916478,0.0
0081000F3007000F3007000F,0.0,0.0,2.9214,0.0
0083000F3107000F3108000F,0.0,0.0,7.94864665788779,5.622334832767425
0080000F2106000F2106000F,-1.1716829177028725,-16.2,0.0,0.7168046435395228
0080000F2070000F2070000F,0.0,0.0,0.0022736519046000006,0.0
0082000F2008000F2008000F,0.0,0.0,0.0,1.3462200000000002
1092000F3107000F3107000F,0.0,-7.671329062497721,0.0,-1.242898813002566
0080000F3007000F3007000F,0.0,-16.2,-10.8,0.0
1082000F2207000F2207000F,0.0,0.0,0.0,-5.4
1092000F3008000F3008000F,0.43302600000000013,-16.2,0.0,0.0
0083000F3108000F3108000F,-4.8706974,-15.77132906249772,4.31841665718744,-0.49319410077326564
0530000F2106000F2106000F,-0.381229470454122,0.0,0.0,0.0
0070000F2050000F2050000F,90.00000074141569,-39.69000004507137,-84.9589791405994,-80.31597169719169
0080000F2007000F2007000F,4.940999999999995,0.0,0.0,0.0
100E000F100E000F100F000F,0.0,0.0,0.0,0.0
0080000F3060000F3060000F,-0.42359481181634373,0.0,0.0,0.0
1520000F2050000F2050000F,0.0,-16.831327082894052,0.0,0.0
0091000F2008000F2008000F,0.0,0.0,-80.99577189805372,-5.406805511782229
1092000F3108000F3108000F,-10.7604760986,0.0,2.7381992456341617,0.0
00A5100F3200B00F3200B00F,0.022292810194628154,0.0,0.0,0.0
00A2000F3207000F3207000F,-5.119573748377764,0.0,0.0,0.0
0521000F2106000F2106000F,-17.42299989457719,0.0,0.0,0.0
0091000F3206000F3106000F,0.0,-12.69016292547685,0.0,0.0
0091000F1008000F1008000F,44.54996254545027,-36.41760000010132,-36.12600000101312,0.0
0091000F2009000F2009000F,121.50000695140288,0.0,0.0,0.0
0091000F2107000F3107000F,0.0,0.0,0.0,5.344923826226985
0090000F3006000F3006000F,0.0,0.0,0.0,0.0
0092000F3008000F3008000F,0.0,-10.801028026007913,0.0,0.0
100F200E4300D00F4300D00F,0.0,0.0,15.18037487663994,0.0
10C4200F4300D00F4300D00F,0.0,0.0,-5.4,3.4822403795315178
1082000F3207000F3207000F,0.25665892187618394,-17.552685618025855,-10.8,-7.665580820253634
0090000F1070000F1070000F,44.95501544458761,0.0,-81.0,-81.0
0090000F2007000F2008000F,0.0,0.0,-40.39074234,-39.4074234
0082000F3008000F3008000F,40.5,0.0,0.0,0.0
1091000F3007000F3007000F,-5.4,0.0,0.0,0.16453620782939377
