,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
0093000F200A000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27822350060869,4.518932657825286,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
000F000F3000C00F3000C00F,0.0,0.0,2.4350625,0.0,0.0,0.0,7.681394746767061,0.0,-1.5750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F210A000F210A000F,0.0,0.0,0.3127040142611739,0.0,0.0,10.493430599326729,0.0,1.1440836785814785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8638601887793316,0.0,0.0
0000F00E0000F00E0000F00E,1.1233524647709914,0.0,2.005216887268233,0.7148938473908113,1.123815898014797,0.8285528460929533,0.6001627287110535,0.645542215028982,1.0420293797369058,1.5547550873787137,0.0,0.8971979005354105,0.0,0.651355292140788,1.1115908277065372,0.0,1.143291191049078,0.5321486612159816,0.9441753434851832,0.0
000B000F000B000F000B000F,1.0467909400601514,0.6147022214361522,0.0,0.0,0.0,0.6849819540879604,0.0,2.0971209017029224,0.0,0.23194175456478178,0.0,1.044182303310313,0.0,1.1598791579613865,1.0331341694812672,1.0506921332975727,0.0,0.0,0.4697778118598024,0.0
00A5100F4200B00F4200B00F,0.0,4.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
00A5100F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1584774527995263,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9510000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C310000F2400900F2400900F,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B320000F3400800F3400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
8300000F2206000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.308045653214663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2107000F2107000F,0.0,0.0,0.0,10.774494461941249,0.0,-1.7598125999799485,0.0,-0.35004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F3060000F3060000F,1.670625,0.0,0.0,0.0,0.0,0.0,2.812467908511524,1.7400588481435566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704971981959795,0.0,1.07954848828125,0.0
0070000F1060000F1060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.472650054327196,0.0,0.0,0.0,0.0,0.0,0.0,1.6479039047821038,0.0,0.0,0.0
0510000F1050000F1050000F,0.0,0.0,0.0,0.0,2.1877384703110443,0.0,0.0,0.0,0.0,1.5,0.0,3.784390977478561,0.0,1.762385770552128,0.0,0.0,0.0,0.0,0.0,0.0
