,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000020000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,8.217347392076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07499999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,7.23553125,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.8600485049229,0.0
00000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.40588478439720443,0.0,0.0,0.0,0.0,7.920158111203894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.1669805536426043,0.8600770298828796,1.1582619775405942,1.2309420875966453,0.9680624707286508,1.1511400273414363,2.107707315871804,0.6694732035426993,1.0417536772158598,0.9542631020110817,0.7434931140960404,0.8772317391777975,0.8569465896173647,1.2318747122991582,0.9520993149107164,1.1605344445869061,0.765147454624667,0.4137342040677088,0.7949830457801433,1.1535381407590506
00000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,0.3467042415153473,0.0,0.0,1.149717981773704,0.704922932774574,0.0,0.0,0.9920059070492949,0.0,0.0,0.0,1.0898840191002006,0.0,0.0,0.0,6.665765885304694,0.0,1.1140541185393475,0.0
00000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,1.4351092180848748,0.6789451798828126,1.4521617246770382,0.0,1.347929208399076,1.4445913391276086,0.0,1.3906433253932018,1.7761360606283527,0.7703690461731814,0.7073053986690602,0.0,1.1032689709453434,0.7367684847596032,6.358008187239211,1.5361293466003945,0.685540726729016,1.4024180198233271,0.0
00000000000000000000000000000000000300000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000013000000000000000000000000000000000000000000000000000000,-15.0,0.0,-17.868144837762596,-2.018625,-0.5020818134765626,-2.4005723437500004,-4.887524909568915,-4.65,-4.5,-1.0645863294972293,5.698535117584136,-1.2878179687500002,-3.0,-2.438409291264704,-5.009480776150834,-2.234994749156784,-6.066226087435382,-1.65,-9.0,-0.23084307898687095
00000000000000000000000000000000000200000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000001000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,4.537388246044555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898094911474337,0.0,-1.5,0.0,0.0
00000000000000000000000000000000000200000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000001000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000200000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000,1.7429887896691647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000100000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7048928333053706,5.297544662761067,0.0,0.0,0.0,0.0,7.118870572305777,3.0447582223242513,0.0,0.0,0.0,0.0
